c:\data\music\The Strokes\Room On Fire\07 Meet Me In The Bathroom.m4a|2003
c:\data\music\The Strokes\Room On Fire\08 Under Control.m4a|2003
c:\data\music\The Strokes\Room On Fire\11 I Can't Win.m4a|2003
c:\data\music\The Sugarcubes\The Great Crossover Potential\01 Birthday.m4a|1987
c:\data\music\The Thrills\Unknown\05 one horse town.mp3|0
c:\data\music\The Velvet Underground\High Fidelity\14 Who Loves The Sun.m4a|1970
c:\data\music\The Ventures\The Essential Hits of the Ventures\01 Walk Don't Run.m4a|1961
c:\data\music\The Walkmen\Everyone Who Pretended to Like Me Is Gon\08 We've Been Had.m4a|2002
c:\data\music\The Walkmen\Heaven\03 Heartbreaker 1.m4a|2012
c:\data\music\The Walkmen\Heaven\03 Heartbreaker.m4a|2012
c:\data\music\The Walkmen\Heaven\11 Heaven 1.m4a|2012
c:\data\music\The Walkmen\Heaven\11 Heaven.m4a|2012
c:\data\music\The Walkmen\You & Me\04 In the New Year.m4a|2008
c:\data\music\The Walkmen\You & Me\06 Postcards from Tiny Islands.m4a|2008
c:\data\music\The Walkmen\You & Me\07 Red Moon.m4a|2008
c:\data\music\The Walkmen\You & Me\08 Canadian Girl.m4a|2008
c:\data\music\The Walkmen\You & Me\10 Long Time Ahead of Us.m4a|2008
c:\data\music\The Walkmen\You & Me\12 New Country.m4a|2008
c:\data\music\The Walkmen\You & Me\13 I Lost You.m4a|2008
c:\data\music\The Wallflowers\Breach\01 Letters From The Wasteland.m4a|2000
c:\data\music\The Wallflowers\Breach\02 Hand Me Down.m4a|2000
c:\data\music\The Wallflowers\Breach\03 Sleepwalker.m4a|2000
c:\data\music\The Wallflowers\Breach\04 I've Been Delivered.m4a|2000
c:\data\music\The Wallflowers\Breach\10 Birdcage.m4a|2000
c:\data\music\The Wallflowers\Bringing Down The Horse\03 Bleeders.m4a|1996
c:\data\music\The Wallflowers\Bringing Down The Horse\05 The Difference.m4a|1996
c:\data\music\The White Stripes\Icky Thump\02 You Don't Know What Love Is (You.m4a|2007
c:\data\music\The White Stripes\Icky Thump\13 Effect & Cause.m4a|2007
c:\data\music\The White Stripes\White Blood Cells\02 Hotel Yorba.m4a|2001
c:\data\music\The White Stripes\White Blood Cells\04 Fell In Love With a Girl.m4a|2001
c:\data\music\The Who\The Who By Numbers (Remastered)\01 Slip Kid.m4a|1975
c:\data\music\The Who\Who's Next\01 Baba O'Riley.m4a|1971
c:\data\music\The Who\Who's Next\10 Pure And Easy.m4a|1995
c:\data\music\They Might Be Giants\Join Us\09 When Will You Die 1.m4a|2011
c:\data\music\They Might Be Giants\Join Us\09 When Will You Die.m4a|2011
c:\data\music\They Might Be Giants\Lincoln\01 Ana Ng.m4a|1988
c:\data\music\They Might Be Giants\Lincoln\06 Where Your Eyes Don't Go.m4a|1989
c:\data\music\They Might Be Giants\Lincoln\11 I've Got A Match.m4a|1989
c:\data\music\They Might Be Giants\Lincoln\14 They'll Need A Crane.m4a|1989
c:\data\music\Thin Lizzy\Jailbreak\06 The Boys Are Back In Town.m4a|1976
c:\data\music\Third Eye Blind\Third Eye Blind_ A Collection (Remastere\06 Never Let You Go.m4a|2006
c:\data\music\Tom Petty & The Heartbreakers\Anthology - Through the Years\1-17 Change of Heart.m4a|2000
c:\data\music\Tom Petty & The Heartbreakers\Anthology_ Through the Years\1-17 Change of Heart.m4a|2000
c:\data\music\Tom Petty & The Heartbreakers\Greatest Hits\01 American Girl.m4a|1976
c:\data\music\Tom Petty & The Heartbreakers\Greatest Hits\06 Don't Do Me Like That.m4a|1979
c:\data\music\Tom Petty & The Heartbreakers\Greatest Hits\09 The Waiting.m4a|1981
c:\data\music\Tom Petty & The Heartbreakers\Greatest Hits\12 I Won't Back Down.m4a|1989
c:\data\music\Tom Petty & The Heartbreakers\Greatest Hits\14 Free Fallin'.m4a|1991
c:\data\music\Travis\The Man Who\04 Driftwood.m4a|1999
c:\data\music\Travis\The Man Who\06 Turn.m4a|1999
c:\data\music\Travis\The Man Who\07 Why Does It Always Rain On Me_.m4a|1999
c:\data\music\Uncle Tupelo\Anodyne\01 Slate.m4a|1993
c:\data\music\Uncle Tupelo\Anodyne\06 New Madrid.m4a|1993
c:\data\music\Uncle Tupelo\Anodyne\11 No Sense In Lovin'.m4a|1993
c:\data\music\Vampire Weekend\Contra (Bonus Track Version)\02 White Sky.m4a|2010
c:\data\music\Vampire Weekend\Contra (Bonus Track Version)\04 California English.m4a|2010
c:\data\music\Vampire Weekend\Contra (Bonus Track Version)\05 Taxi Cab.m4a|2010
c:\data\music\Vampire Weekend\Contra (Bonus Track Version)\09 Diplomat's Son.m4a|2010
c:\data\music\Vampire Weekend\iTunes Session\02 I'm Going Down (iTunes Session).m4a|2010
c:\data\music\Vampire Weekend\Mansard Roof - Single\02 Ladies of Cambridge.m4a|2007
c:\data\music\Vampire Weekend\Vampire Weekend\01 Mansard Roof.m4a|2007
c:\data\music\Vampire Weekend\Vampire Weekend\08 One (Blake_s Got a New Face).m4a|2008
c:\data\music\Vampire Weekend\Vampire Weekend\10 Walcott.m4a|2008
c:\data\music\Van Halen\1984\06 Hot for Teacher.m4a|1983
c:\data\music\Van Halen\Best of Van Halen, Vol. 1\04 Dance the Night Away.m4a|1996
c:\data\music\Van Halen\The Best of Both Worlds\2-01 Panama.m4a|2004
c:\data\music\Violent Femmes\Permanent Record_ The Very Best of the V\11 American Music.m4a|2005
c:\data\music\Violent Femmes\Violent Femmes\06 Prove My Love.m4a|1983
c:\data\music\Weezer\DGC Rarities, Vol. 1\03 Jamie.m4a|1994
c:\data\music\Weezer\Make Believe\01 Beverly Hills.m4a|2005
c:\data\music\Weezer\Make Believe\11 Freak Me Out.m4a|2005
c:\data\music\Weezer\Maladroit\02 Dope Nose.m4a|2002
c:\data\music\Weezer\Maladroit\03 Keep Fishin'.m4a|2002
c:\data\music\Weezer\Pinkerton\06 The Good Life.m4a|1996
c:\data\music\Weezer\Weezer\01 My Name Is Jonas.m4a|1994
c:\data\music\Weezer\Weezer\02 No One Else.m4a|1994
c:\data\music\Weezer\Weezer\04 Buddy Holly.m4a|1994
c:\data\music\Weezer\Weezer\05 Undone (The Sweater Song).m4a|1994
c:\data\music\Weezer\Weezer\06 Surf Wax America.m4a|1994
c:\data\music\Weezer\Weezer\07 Say It Ain't So.m4a|1994
c:\data\music\Weezer\Weezer\09 Holiday.m4a|1994
c:\data\music\Weezer\Weezer (Green Album)\01 Don't Let Go.m4a|2001
c:\data\music\Weezer\Weezer (Green Album)\02 Photograph.m4a|2001
c:\data\music\Weezer\Weezer (Green Album)\03 Hash Pipe.m4a|2001
c:\data\music\Weezer\Weezer (Green Album)\04 Island In The Sun.m4a|2001
c:\data\music\Weezer\Weezer (Green Album)\06 Knock-Down Drag-Out.m4a|2001
c:\data\music\Weezer\Weezer (Green Album)\07 Smile.m4a|2001
c:\data\music\Weezer\Weezer (Red Album)\06 Dreamin'.m4a|2008
c:\data\music\Weezer\Weezer [Red Album]\03 Pork And Beans.m4a|2008
c:\data\music\Whitney\Light Upon the Lake\01 No Woman.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\02 The Falls.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\03 Golden Days.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\04 Dave_s Song.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\05 Light Upon the Lake.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\06 No Matter Where We Go.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\07 On My Own.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\09 Polly.m4a|2016
c:\data\music\Whitney\Light Upon the Lake\10 Follow.m4a|2016
c:\data\music\Wilco\A Ghost is Born\02 Hell Is Chrome.m4a|2004
c:\data\music\Wilco\A Ghost is Born\04 Muzzle Of Bees.m4a|2004
c:\data\music\Wilco\A Ghost is Born\05 Hummingbird.m4a|2004
c:\data\music\Wilco\A Ghost is Born\06 Handshake Drugs.m4a|2004
c:\data\music\Wilco\A Ghost is Born\08 Company In My Back.m4a|2004
c:\data\music\Wilco\A Ghost is Born\10 Theologians.m4a|2004
c:\data\music\Wilco\A Ghost is Born\12 The Late Greats.m4a|2004
c:\data\music\Wilco\A.M_\03 Box Full Of Letters.m4a|1995
c:\data\music\Wilco\A.M_\05 Pick Up The Change.m4a|1995
c:\data\music\Wilco\A.M_\09 Should've Been In Love.m4a|1995
c:\data\music\Wilco\Being There [Disc 1]\1-04 Outtasite (Outta Mind).m4a|1996
c:\data\music\Wilco\Being There [Disc 1]\1-06 Red-Eyed And Blue.m4a|1996
c:\data\music\Wilco\Being There [Disc 1]\1-08 What's The World Got In Store.m4a|1996
c:\data\music\Wilco\Being There [Disc 1]\1-10 Say You Miss Me.m4a|1996
c:\data\music\Wilco\Being There [Disc 2]\2-07 Why Would You Wanna Live_.m4a|1996
c:\data\music\Wilco\Being There [Disc 2]\2-08 The Lonely 1.m4a|1996
c:\data\music\Wilco\Sky Blue Sky\01 Either Way.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\02 You Are My Face.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\03 Impossible Germany.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\04 Sky Blue Sky.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\07 Please Be Patient With Me.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\08 Hate It Here.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\09 Leave Me (Like You Found Me).m4a|2007
c:\data\music\Wilco\Sky Blue Sky\10 Walken.m4a|2007
c:\data\music\Wilco\Sky Blue Sky\11 What Light.m4a|2007
c:\data\music\Wilco\Star Wars\06 Taste the Ceiling.mp3|0
c:\data\music\Wilco\Star Wars\08 Where Do I Begin.mp3|0
c:\data\music\Wilco\Star Wars\09 Cold Slope.mp3|0
c:\data\music\Wilco\Star Wars\10 King Of You.mp3|0
c:\data\music\Wilco\Star Wars\11 Magnetized.mp3|0
c:\data\music\Wilco\Summerteeth\05 I'm Always In Love.m4a|1999
c:\data\music\Wilco\Summerteeth\10 ELT.m4a|1999
c:\data\music\Wilco\Summerteeth\13 Summer Teeth.m4a|1999
c:\data\music\Wilco\Summerteeth\16 Candy Floss.m4a|1999
c:\data\music\Wilco\Summerteeth\17 In A Future Age (Alternate Take).m4a|1999
c:\data\music\Wilco\Yankee Hotel Foxtrot\02 Kamera.m4a|2002
c:\data\music\Wilco\Yankee Hotel Foxtrot\04 War On War.m4a|2002
c:\data\music\Wilco\Yankee Hotel Foxtrot\05 Jesus, Etc..m4a|2002
c:\data\music\Wilco\Yankee Hotel Foxtrot\09 Pot Kettle Black.m4a|2002
c:\data\music\Wings\Wings Greatest\05 With a Little Luck.m4a|1978
c:\data\music\Wings\Wings Greatest\06 Band On the Run.m4a|1974
c:\data\music\Wings\Wings Greatest\07 Uncle Albert _ Admiral Halsey.m4a|1978
c:\data\music\Wings\Wings Greatest\10 My Love.m4a|1973
c:\data\music\XTC\Nonsuch\01 Ballad of Peter Pumpkinhead.m4a|2001
c:\data\music\XTC\Upsy Daisy Assortment\05 Senses Working Overtime.m4a|1997
c:\data\music\XTC\Upsy Daisy Assortment\08 Love On A Farmboy's Wages.m4a|1997
c:\data\music\XTC\Upsy Daisy Assortment\15 The Mayor Of Simpleton.m4a|1997
c:\data\music\Yaz\Upstairs At Eric's\07 Only You.m4a|2005
c:\data\music\ZZ Top\Rancho Texicano_ The Very Best of ZZ Top\09 Jesus Just Left Chicago.m4a|1973
